,animal,sessionid,trialnumber,trial_block,lotterymag,lotteryprob,surebetmag,rewardreceived,lotterychoice,lotteryoutcome,musdose,region,choiceout,deltaEV,normdeltaEV,pstate1,pstate2,pstate3
7045,2160,175633.0,36.0,36.0,8.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.030196520877666975,0.10035535090524836,0.869448128217086
7046,2160,175633.0,37.0,37.0,16.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,40.0,0.3546099290780142,0.03595393705582324,0.10505164209294146,0.8589944208512347
7047,2160,175633.0,38.0,38.0,0.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.042668782381587514,0.1057312193231191,0.8515999982952962
7048,2160,175633.0,39.0,39.0,2.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.048376367284383624,0.10164585672484676,0.8499777759907722
7049,2160,175633.0,40.0,40.0,0.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.05449302965646023,0.0947149479424678,0.8507920224010713
7050,2160,175633.0,41.0,41.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.0642650800154853,0.083698597138621,0.8520363228458928
7051,2160,175633.0,42.0,42.0,32.0,0.5,3.0,256.0,1.0,1.0,0.0,ctrl,1.0,104.0,0.9219858156028369,0.07434950124262747,0.0691689668795367,0.8564815318778328
7052,2160,175633.0,44.0,2.0,4.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.07953608405306631,0.07901454588179148,0.8414493700651406
7053,2160,175633.0,45.0,3.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.08656885766152796,0.08166526502279041,0.8317658773156796
7054,2160,175633.0,46.0,4.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.09007118436938878,0.1966273603043444,0.7133014553262667
7055,2160,175633.0,47.0,5.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.12988446910695958,0.3802751519417495,0.4898403789512875
7056,2160,175633.0,48.0,6.0,4.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.2276775469172912,0.39500215130462846,0.3773203017780798
7057,2160,175633.0,49.0,7.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.42534231023515406,0.25435635563446735,0.3203013341303781
7058,2160,175633.0,50.0,8.0,4.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.4634748522772858,0.25447752248933714,0.2820476252333748
7059,2160,175633.0,51.0,9.0,0.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.50082312274569,0.23426469380254245,0.2649121834517663
7060,2160,175633.0,54.0,12.0,8.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,8.0,0.07092198581560284,0.5425409284738448,0.20148918960399012,0.2559698819221653
7061,2160,175633.0,56.0,14.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.5789018372409985,0.16790314910816556,0.25319501365083746
7062,2160,175633.0,57.0,15.0,32.0,0.5,3.0,256.0,1.0,1.0,0.0,ctrl,1.0,104.0,0.9219858156028369,0.6176215278474761,0.129118052254886,0.2532604198976396
7063,2160,175633.0,58.0,16.0,2.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.6602375080190157,0.08490798461125594,0.25485450736972587
7064,2160,175633.0,62.0,20.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.6575216881604754,0.08355207542922012,0.2589262364103012
7065,2160,175633.0,63.0,21.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.6476505138218172,0.10233603640917675,0.2500134497690057
7066,2160,175633.0,65.0,23.0,8.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.5595325575488731,0.19572015092728068,0.24474729152384542
7067,2160,175633.0,66.0,24.0,8.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.47636590781663896,0.2820576557527718,0.2415764364305906
7068,2160,175633.0,67.0,25.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.37546306214652664,0.37923407039987467,0.24530286745359808
7069,2160,175633.0,68.0,26.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.30744192374811263,0.44415860711372707,0.24839946913816255
7070,2160,175633.0,69.0,27.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.2230513594500974,0.5161016172182037,0.2608470233316962
7071,2160,175633.0,70.0,28.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.2093009100258508,0.5215490592784408,0.26915003069570825
7072,2160,175633.0,71.0,29.0,8.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.194694441676289,0.5217955042654415,0.2835100540582705
7073,2160,175633.0,72.0,30.0,16.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,40.0,0.3546099290780142,0.17901871781426573,0.5144475517424834,0.30653373044325016
7074,2160,175633.0,73.0,31.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.1631703206837362,0.49850193174411556,0.3383277475721458
7075,2160,175633.0,74.0,32.0,8.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.14797216897307858,0.5161106480366554,0.3359171829902658
7076,2160,175633.0,76.0,34.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.12669120922497143,0.5328415913979994,0.34046719937702724
7077,2160,175633.0,77.0,35.0,32.0,0.5,3.0,256.0,1.0,1.0,0.0,ctrl,1.0,104.0,0.9219858156028369,0.11387710562119636,0.5414397883512942,0.3446831060275099
7078,2160,175633.0,78.0,36.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.09998447556123602,0.5459258334245846,0.3540896910141819
7079,2160,175633.0,84.0,39.0,2.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.0856132241569237,0.5461459870164354,0.3682407888266378
7080,2160,175633.0,86.0,41.0,4.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.07065207797663493,0.5408947903890888,0.3884531316342732
7081,2160,175633.0,87.0,42.0,4.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.07781088050710261,0.5158980370385653,0.4062910824543316
7082,2160,175633.0,88.0,1.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.08037220860287149,0.4779162121383999,0.4417115792587302
7083,2160,175633.0,89.0,2.0,4.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.08186083748541284,0.4786931636287696,0.4394459988858192
7084,2160,175633.0,90.0,3.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.08306910148080367,0.4775275648829471,0.4394033336362489
7085,2160,175633.0,93.0,6.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.08398003613355513,0.474439984646711,0.4415799792197332
7086,2160,175633.0,94.0,7.0,8.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.07588613087575743,0.5365177936913057,0.38759607543293617
7087,2160,175633.0,96.0,9.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.0727224491853798,0.5941441388350254,0.33313341197959684
7088,2160,175633.0,98.0,11.0,8.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.06938389646101986,0.6382455428178909,0.292370560721091
7089,2160,175633.0,99.0,12.0,32.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,104.0,0.9219858156028369,0.06516596926734401,0.6694984887364096,0.2653355419962474
7090,2160,177179.0,2.0,2.0,4.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.07784459138768537,0.7213852234169885,0.20077018519532436
7091,2160,177179.0,4.0,4.0,32.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,104.0,0.9219858156028369,0.09073648804242349,0.7512293520391046,0.15803415991847056
7092,2160,177179.0,5.0,5.0,16.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,40.0,0.3546099290780142,0.16217198938382366,0.7205084300493576,0.1173195805668198
7093,2160,177179.0,6.0,6.0,16.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,40.0,0.3546099290780142,0.24012734705602862,0.6726491746810708,0.08722347826289878
7094,2160,177179.0,9.0,9.0,8.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.3246049870010098,0.6099626250091621,0.06543238798982463
7095,2160,177179.0,13.0,13.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.4123498589759773,0.534723201725713,0.052926939298306684
7096,2160,177179.0,14.0,14.0,16.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,40.0,0.3546099290780142,0.40869298474946403,0.5480806122951384,0.043226402955398355
7097,2160,177179.0,15.0,15.0,8.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.4657146961041703,0.5002696107841998,0.03401569311163069
7098,2160,177179.0,16.0,16.0,4.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.552874451760692,0.4208733376919422,0.02625221054736529
7099,2160,177179.0,17.0,17.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.6428289596030191,0.33492271969111176,0.022248320705870822
7100,2160,177179.0,18.0,18.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.7771137398413458,0.2030231627974137,0.019863097361243066
7101,2160,177179.0,19.0,19.0,0.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.7911924358505609,0.1905342159787792,0.018273348170657004
7102,2160,177179.0,20.0,20.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.808368361703118,0.1744066617028686,0.017224976594011933
7103,2160,177179.0,21.0,21.0,32.0,0.5,3.0,256.0,1.0,1.0,0.0,ctrl,1.0,104.0,0.9219858156028369,0.8401124518650779,0.14868831287120743,0.011199235263715102
7104,2160,177179.0,24.0,24.0,2.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.8932035666664557,0.09947863864193293,0.007317794691609379
7105,2160,177179.0,25.0,25.0,2.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.8917540698484221,0.10375218651998541,0.004493743631589349
7106,2160,177179.0,27.0,27.0,8.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,8.0,0.07092198581560284,0.893296315775248,0.10413896779484307,0.002564716429906832
7107,2160,177179.0,28.0,28.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.8931077200887195,0.10526572672984272,0.0016265531814349055
7108,2160,177179.0,31.0,31.0,8.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.891033811394562,0.10778374085106875,0.00118244775436855
7109,2160,177179.0,32.0,32.0,8.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.8990588296153136,0.10017963012868145,0.0007615402560021208
7110,2160,177179.0,33.0,33.0,4.0,0.5,3.0,32.0,1.0,1.0,0.0,ctrl,1.0,-8.0,-0.07092198581560284,0.9099357388484359,0.0895746839718825,0.000489577179681586
7111,2160,177179.0,34.0,34.0,4.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.9188221401550145,0.08079540981493046,0.00038245003005186854
7112,2160,177179.0,35.0,35.0,32.0,0.5,3.0,256.0,1.0,1.0,0.0,ctrl,1.0,104.0,0.9219858156028369,0.8860240822659965,0.11364353509118827,0.00033238264281422117
7113,2160,177179.0,36.0,36.0,0.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.8554523205122129,0.14423371775380772,0.0003139617339784356
7114,2160,177179.0,37.0,37.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.8279642329510307,0.17174140902223456,0.00029435802673625746
7115,2160,177179.0,38.0,38.0,4.0,0.5,3.0,32.0,1.0,1.0,0.0,ctrl,1.0,-8.0,-0.07092198581560284,0.7947695164497044,0.20487418808026206,0.00035629547003459286
7116,2160,177179.0,39.0,39.0,16.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,40.0,0.3546099290780142,0.7633744137466593,0.23617714493935868,0.0004484413139816516
7117,2160,177179.0,41.0,41.0,2.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,-16.0,-0.14184397163120568,0.7347478069824729,0.26470739177602703,0.0005448012415004344
7118,2160,177179.0,42.0,42.0,2.0,0.5,3.0,16.0,1.0,1.0,0.0,ctrl,1.0,-16.0,-0.14184397163120568,0.7087133809761587,0.2906351248201591,0.0006514942036839437
7119,2160,177179.0,43.0,1.0,4.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.6840309184558339,0.31514092503115826,0.0008281565130053519
7120,2160,177179.0,44.0,2.0,32.0,0.5,3.0,256.0,1.0,1.0,0.0,ctrl,1.0,104.0,0.9219858156028369,0.4839411250754203,0.5145139291780302,0.0015449457465516942
7121,2160,177179.0,46.0,4.0,2.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.44111251631188764,0.5572708210328241,0.0016166626552878564
7122,2160,177179.0,49.0,7.0,4.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.41580153532935393,0.582726306798052,0.0014721578725946012
7123,2160,177179.0,50.0,8.0,16.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,40.0,0.3546099290780142,0.3817506553326589,0.6166045289252442,0.0016448157420991389
7124,2160,177179.0,51.0,9.0,4.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.3492033605829062,0.649008831202755,0.0017878082143395712
7125,2160,177179.0,52.0,10.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.36812010030419645,0.6302280069362329,0.0016518927595710695
7126,2160,177179.0,53.0,11.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.3796062908513747,0.6185508762312111,0.0018428329174173304
7127,2160,177179.0,58.0,16.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.39077317216508706,0.6070153189144992,0.0022115089204119923
7128,2160,177179.0,60.0,18.0,8.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,8.0,0.07092198581560284,0.39495139583994016,0.6019402876277505,0.003108316532307575
7129,2160,177179.0,61.0,19.0,2.0,0.5,3.0,16.0,1.0,1.0,0.0,ctrl,1.0,-16.0,-0.14184397163120568,0.392260528804161,0.6028037457334494,0.004935725462391956
7130,2160,177179.0,62.0,20.0,32.0,0.5,3.0,256.0,1.0,1.0,0.0,ctrl,1.0,104.0,0.9219858156028369,0.3905483251939851,0.6023662343555689,0.007085440450449046
7131,2160,177179.0,63.0,21.0,16.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,40.0,0.3546099290780142,0.40109012392093296,0.5899037788987522,0.009006097180313017
7132,2160,177179.0,64.0,22.0,8.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,8.0,0.07092198581560284,0.4253318885355191,0.5639426694864648,0.010725441978018873
7133,2160,177179.0,65.0,23.0,4.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.4510915088501542,0.5360672443543695,0.012841246795475996
7134,2160,177179.0,67.0,25.0,16.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,40.0,0.3546099290780142,0.472491444311227,0.5176260745364814,0.009882481152295015
7135,2160,177179.0,68.0,26.0,4.0,0.5,3.0,32.0,1.0,1.0,0.0,ctrl,1.0,-8.0,-0.07092198581560284,0.4957707187771935,0.4966806147641319,0.007548666458671706
7136,2160,177179.0,69.0,27.0,2.0,0.5,3.0,16.0,1.0,1.0,0.0,ctrl,1.0,-16.0,-0.14184397163120568,0.5365089563981477,0.4582154412200852,0.005275602381765054
7137,2160,177179.0,70.0,28.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.5795521503526699,0.4167274812947207,0.003720368352609744
7138,2160,177179.0,71.0,29.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.6236196563526832,0.3735656621069928,0.0028146815403270976
7139,2160,177179.0,72.0,30.0,0.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.6589257917851405,0.33857607221549163,0.0024981359993646968
7140,2160,177179.0,73.0,31.0,32.0,0.5,3.0,256.0,1.0,1.0,0.0,ctrl,1.0,104.0,0.9219858156028369,0.6252596099785995,0.3723826144494463,0.002357775571954224
7141,2160,177179.0,74.0,32.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.6077927135149956,0.39013807737934636,0.002069209105655665
7142,2160,177179.0,75.0,33.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.6040756893766868,0.3942715704924556,0.0016527401308545234
7143,2160,177179.0,76.0,34.0,32.0,0.5,3.0,256.0,1.0,1.0,0.0,ctrl,1.0,104.0,0.9219858156028369,0.6024060751292711,0.39631431313561494,0.001279611735115023
7144,2160,177179.0,78.0,36.0,8.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.6027697931111127,0.3962981474525605,0.000932059436327527
7145,2160,177179.0,79.0,37.0,8.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.6039306161830998,0.39536842908013,0.0007009547367723037
7146,2160,177179.0,80.0,38.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.6739380667319811,0.32565846182014196,0.00040347144787552353
7147,2160,177179.0,81.0,39.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.7475756604952731,0.25222161286127903,0.00020272664344634414
7148,2160,177179.0,82.0,40.0,8.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.8574507010648051,0.14249088278223065,5.841615296137651e-05
7149,2160,177179.0,85.0,1.0,0.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.9742296094234707,0.025732733728086758,3.765684844489271e-05
7150,2160,177179.0,86.0,2.0,16.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,40.0,0.3546099290780142,0.9928152681347074,0.007146962681063305,3.776918423143519e-05
7151,2160,177179.0,89.0,5.0,8.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,8.0,0.07092198581560284,0.9945852548257995,0.005364294937597311,5.045023660519223e-05
7152,2160,177179.0,90.0,6.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.9872891374477478,0.012581603738061265,0.0001292588141939935
7153,2160,177179.0,92.0,8.0,4.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.9389710114430277,0.06034441412559684,0.000684574431372387
7154,2160,177179.0,93.0,9.0,8.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.8945242810289852,0.10398284418415185,0.0014928747868605187
7155,2160,177179.0,94.0,10.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.8536728533134669,0.1436576367467334,0.002669509939801374
7156,2160,177179.0,95.0,11.0,2.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.8166501988762851,0.17914481335244056,0.004204987771272409
7157,2160,177179.0,96.0,12.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.771863027351289,0.22038798916839641,0.007748983480314659
7158,2160,177179.0,97.0,13.0,8.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,8.0,0.07092198581560284,0.8322496612271006,0.15365351799547874,0.014096820777418178
7159,2160,177179.0,98.0,14.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.7991216041264374,0.1901755678285037,0.010702828045057173
7160,2160,177179.0,100.0,16.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.7694260859005516,0.22262411678452243,0.007949797314925325
7161,2160,177179.0,103.0,19.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.74255902664413,0.2515167926411867,0.005924180714681401
7162,2160,177179.0,104.0,20.0,4.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.7092225142748333,0.2857952289402962,0.004982256784870513
7163,2160,177179.0,105.0,21.0,8.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,8.0,0.07092198581560284,0.6772991112850818,0.31822147222079966,0.004479416494118329
7164,2160,177179.0,108.0,24.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.6613912639197465,0.33475666917837715,0.0038520669018796663
7165,2160,177179.0,109.0,25.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.6393790370688883,0.3568233977970652,0.003797565134047399
7166,2160,177179.0,111.0,26.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.6702934364664128,0.3261306457675873,0.003575917765999831
7167,2160,177179.0,112.0,27.0,4.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.6943356930739021,0.30183341012553133,0.003830896800568624
7168,2160,177179.0,113.0,28.0,32.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,104.0,0.9219858156028369,0.6510849780799687,0.3443431410707879,0.004571880849241718
7169,2160,177179.0,114.0,29.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.6104196139081848,0.3839043539625884,0.005676032129227373
7170,2160,177179.0,115.0,30.0,8.0,0.5,3.0,64.0,1.0,1.0,0.0,ctrl,1.0,8.0,0.07092198581560284,0.587732810863315,0.40569550605499405,0.006571683081690726
7171,2160,177179.0,116.0,31.0,4.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.3954791192648255,0.5946803027298381,0.00984057800533921
7172,2160,177179.0,117.0,32.0,4.0,0.5,3.0,0.0,1.0,0.0,0.0,ctrl,-1.0,-8.0,-0.07092198581560284,0.3545661142365539,0.6340375213891729,0.011396364374272558
7173,2160,177179.0,118.0,33.0,2.0,0.5,3.0,16.0,1.0,1.0,0.0,ctrl,1.0,-16.0,-0.14184397163120568,0.31525547905528056,0.6713574624771845,0.01338705846753577
7174,2160,177179.0,119.0,34.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.2915984359895906,0.6979793822066567,0.010422181803751481
7175,2160,177179.0,120.0,35.0,2.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.2804884592650526,0.7122921927051263,0.007219348029820846
7176,2160,177179.0,124.0,39.0,0.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.2620501461253115,0.7323128462618075,0.005637007612881856
7177,2160,177179.0,125.0,40.0,0.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-24.0,-0.2127659574468085,0.2427301459711718,0.7526157348301317,0.004654119198693341
7178,2160,177179.0,126.0,41.0,0.0,0.5,3.0,0.0,1.0,1.0,0.0,ctrl,1.0,-24.0,-0.2127659574468085,0.22337441010876855,0.7726912636122168,0.003934326279012522
7179,2160,177179.0,129.0,2.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.20292046777131684,0.7935048001327952,0.003574732095890901
7180,2160,177179.0,130.0,3.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.1825224318145168,0.8142324282983111,0.0032451398871738645
7181,2160,177179.0,131.0,4.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.20242488493888736,0.7949701734690979,0.002604941592011732
7182,2160,177179.0,132.0,5.0,2.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.22113013510107518,0.7766335712109761,0.002236293687947656
7183,2160,177179.0,133.0,6.0,2.0,0.5,3.0,24.0,0.0,1.0,0.0,ctrl,0.0,-16.0,-0.14184397163120568,0.23997564895526288,0.7581512924297525,0.0018730586149867765
7184,2160,177179.0,134.0,7.0,16.0,0.5,3.0,128.0,1.0,1.0,0.0,ctrl,1.0,40.0,0.3546099290780142,0.25144407752679027,0.7466707058570281,0.0018852166161782132
7185,2160,177179.0,137.0,10.0,32.0,0.5,3.0,256.0,1.0,1.0,0.0,ctrl,1.0,104.0,0.9219858156028369,0.27479016654502736,0.7235226661580334,0.0016871672969359741
7186,2160,177179.0,138.0,11.0,4.0,0.5,3.0,24.0,0.0,0.0,0.0,ctrl,0.0,-8.0,-0.07092198581560284,0.2983654670454362,0.7000888451985825,0.0015456877559839831
